Date,Critical,VeryHigh,High
2020-08-09 17:43:38,4,782,66184
2020-08-09 17:53:00,22,764,66178
2020-08-09 19:36:09,20,785,66242
2020-08-10 00:36:58,26,980,67259
2020-08-10 00:56:38,25,981,67257
2020-08-10 00:57:39,25,981,67257
2020-08-10 00:59:37,25,981,67257
2020-08-10 01:00:42,69,1000,67676
2020-08-10 02:00:49,67,1002,67699
2020-08-10 02:15:38,67,998,67695
2020-08-10 03:00:42,67,994,67659
2020-08-10 03:25:12,183,1755,67817
2020-08-10 03:34:59,183,1759,67801
2020-08-10 04:56:16,402,3090,69747
2020-08-10 05:02:15,265,2377,69566
2020-08-10 05:21:20,264,2372,69570
2020-08-10 05:27:08,264,2366,69579
2020-08-10 06:01:39,264,2364,69562
2020-08-10 07:01:59,259,2356,69563
2020-08-10 08:01:40,261,2345,69563
2020-08-10 09:01:50,258,2333,69559
2020-08-10 10:02:37,172,1406,68292
2020-08-10 11:01:50,211,1778,68809
2020-08-10 12:01:46,213,1772,68807
2020-08-10 13:01:59,212,1751,68758
2020-08-10 14:02:37,213,1734,68766
2020-08-10 15:01:43,217,1722,68746
2020-08-10 16:01:44,220,1714,68751
2020-08-10 17:02:04,221,1714,68740
2020-08-10 18:02:00,224,1724,68711
2020-08-10 18:31:51,224,1734,68715
2020-08-10 19:01:43,223,1738,68693
2020-08-10 19:14:16,222,1738,68694
2020-08-10 20:01:57,225,1749,68693
2020-08-10 21:01:58,229,1764,68688
2020-08-10 22:01:38,232,1774,68671
2020-08-10 22:52:40,230,1775,68676
2020-08-10 22:58:53,230,1774,68675
2020-08-10 23:01:46,264,2084,69105
2020-08-10 23:05:01,264,2084,69105
2020-08-10 23:10:56,264,2081,69106
2020-08-11 00:02:40,268,2067,69075
2020-08-11 01:01:43,266,2052,69049
2020-08-11 01:42:08,265,2048,69072
2020-08-11 02:01:53,265,2041,69073
2020-08-11 03:01:51,286,2218,70700
2020-08-11 04:01:55,290,2252,70648
2020-08-11 05:01:38,292,2261,70648
2020-08-11 06:02:40,295,2264,70652
2020-08-11 07:01:43,296,2270,70726
2020-08-11 08:01:44,292,2272,70684
2020-08-11 09:01:56,289,2260,70642
2020-08-11 10:01:55,165,1507,69467
2020-08-11 11:02:18,198,1770,69895
2020-08-11 12:01:39,201,1806,69931
2020-08-11 13:02:12,201,1830,69950
2020-08-11 14:02:05,192,1906,69855
2020-08-11 15:01:42,195,1934,69918
2020-08-11 16:01:39,199,1951,69941
2020-08-11 17:01:51,200,1970,69904
2020-08-11 18:02:10,200,1940,69985
2020-08-11 19:02:37,205,1954,70018
2020-08-11 20:01:40,207,1980,70038
2020-08-11 21:01:48,210,2019,70081
2020-08-11 22:01:42,212,2034,70103
2020-08-11 23:01:44,227,2243,70448
2020-08-12 00:01:38,227,2245,70473
2020-08-12 01:01:48,229,2266,70474
2020-08-12 02:01:49,232,2309,70536
2020-08-12 03:01:47,233,2334,70561
2020-08-12 04:01:44,265,2428,70433
2020-08-12 05:01:51,266,2450,70456
2020-08-12 06:01:50,270,2463,70485
2020-08-12 07:01:58,273,2468,70477
2020-08-12 08:02:11,275,2488,70476
2020-08-12 09:01:45,278,2495,70509
2020-08-12 10:01:56,181,1808,69756
2020-08-12 11:01:48,220,2113,70087
2020-08-12 12:01:40,225,2130,70090
2020-08-12 13:02:04,229,2132,70100
2020-08-12 14:01:44,230,2158,70081
2020-08-12 15:01:51,231,2154,70138
2020-08-12 16:01:42,236,2147,70167
2020-08-12 17:02:13,236,2171,70241
2020-08-12 18:02:19,234,2192,70236
2020-08-12 19:01:45,236,2203,70266
2020-08-12 20:02:21,244,2233,70340
2020-08-12 21:01:39,251,2272,70366
2020-08-12 21:26:33,252,2294,70384
2020-08-12 22:01:41,252,2317,70398
2020-08-12 23:01:43,277,2585,70646
2020-08-13 00:01:39,277,2602,70663
2020-08-13 01:01:53,278,2626,70452
2020-08-13 02:01:57,264,2508,69164
2020-08-13 03:01:55,261,2502,68942
2020-08-13 04:02:12,259,2511,68948
2020-08-13 05:02:13,256,2516,68958
2020-08-13 06:02:39,247,2479,68753
2020-08-13 07:01:39,247,2473,68777
2020-08-13 08:01:46,251,2480,68813
2020-08-13 09:01:52,253,2498,68836
2020-08-13 10:02:37,164,1520,67696
2020-08-13 11:01:52,210,1921,68195
2020-08-13 12:01:59,216,1921,68196
2020-08-13 13:02:08,216,1926,68172
2020-08-13 14:01:52,208,1930,68147
2020-08-13 15:01:39,208,1933,68142
2020-08-13 16:01:38,209,1948,68151
2020-08-13 17:02:06,208,1955,68143
2020-08-13 18:01:41,207,1955,68129
2020-08-13 19:01:50,211,1974,68182
2020-08-13 20:01:51,204,1949,68176
2020-08-13 21:01:47,203,1950,68175
2020-08-13 22:01:39,215,1988,68197
2020-08-13 23:01:56,255,2327,68610
2020-08-14 00:01:45,254,2337,68564
2020-08-14 01:01:44,251,2339,68538
2020-08-14 02:01:57,249,2333,68509
2020-08-14 03:02:00,248,2335,68468
2020-08-14 04:02:38,260,2374,68413
2020-08-14 05:01:41,264,2365,68392
2020-08-14 06:01:42,261,2374,68368
2020-08-14 07:01:53,259,2374,68380
2020-08-14 08:01:50,257,2370,68374
2020-08-14 09:01:45,262,2363,68361
2020-08-14 10:01:58,161,1433,67402
2020-08-14 11:01:45,206,1815,67796
2020-08-14 12:01:42,220,1796,67778
2020-08-14 13:02:16,226,1779,67785
2020-08-14 14:01:49,229,1765,67759
2020-08-14 15:02:38,226,1774,67779
2020-08-14 16:01:59,220,1757,67771
2020-08-14 17:01:58,221,1750,67793
2020-08-14 18:01:38,223,1776,67795
2020-08-14 19:02:14,224,1791,67793
2020-08-14 20:01:41,228,1796,67818
2020-08-14 21:02:06,231,1824,67817
2020-08-14 22:01:52,233,1844,67789
2020-08-14 23:01:43,267,2167,68085
2020-08-15 00:01:46,273,2161,68053
2020-08-15 01:01:59,266,2132,67943
2020-08-15 02:02:38,267,2106,67936
2020-08-15 03:01:39,262,2103,67938
2020-08-15 04:01:58,259,2122,67970
2020-08-15 05:01:45,255,2109,67951
2020-08-15 06:01:55,254,2109,67931
2020-08-15 07:02:23,256,2116,67889
2020-08-15 08:01:48,252,2113,67885
2020-08-15 09:02:14,254,2104,67892
2020-08-15 10:01:49,160,1336,67032
2020-08-15 11:01:55,206,1644,67384
2020-08-15 12:01:50,206,1654,67391
2020-08-15 13:02:30,205,1674,67383
2020-08-15 14:01:42,206,1687,67383
2020-08-15 15:01:50,209,1693,67396
2020-08-15 16:01:40,203,1738,67192
2020-08-15 17:02:38,202,1750,67224
2020-08-15 18:01:38,202,1688,67306
2020-08-15 19:01:39,205,1695,67313
2020-08-15 20:01:49,209,1704,67333
2020-08-15 21:02:39,207,1718,67329
2020-08-15 22:01:51,218,1726,67312
2020-08-15 23:01:56,238,2011,67580
2020-08-16 00:01:53,238,2019,67593
2020-08-16 01:01:50,247,2064,67631
2020-08-16 02:01:53,250,2066,67712
2020-08-16 03:01:47,250,2072,67700
2020-08-16 04:01:46,256,2097,67726
2020-08-16 05:01:47,256,2098,67723
2020-08-16 06:02:36,259,2077,67759
2020-08-16 07:01:54,257,2082,67775
2020-08-16 08:02:39,254,2066,67769
2020-08-16 09:01:43,253,2075,67873
2020-08-16 10:02:14,135,1455,67306
2020-08-16 11:10:28,179,1676,67658
2020-08-16 12:01:42,183,1709,67695
2020-08-16 13:01:47,196,1785,67899
2020-08-16 14:02:44,201,1795,67895
2020-08-16 15:01:39,210,1804,67953
2020-08-16 16:02:26,220,1864,68258
2020-08-16 17:01:42,226,1893,68271
2020-08-16 18:01:41,231,1923,68295
2020-08-16 19:01:41,239,1964,68463
2020-08-16 20:01:37,244,1980,68503
2020-08-16 21:01:41,250,2021,68548
2020-08-16 22:01:38,257,2103,68636
2020-08-16 23:01:37,277,2307,68930
2020-08-17 00:01:38,275,2329,68888
2020-08-17 01:01:43,298,2373,68954
2020-08-17 02:01:42,307,2385,68947
2020-08-17 03:01:39,308,2387,68982
2020-08-17 04:01:40,311,2428,69028
2020-08-17 05:01:40,313,2449,69027
2020-08-17 06:01:39,315,2461,69054
2020-08-17 07:01:36,315,2488,69113
2020-08-17 08:01:37,315,2492,69082
2020-08-17 09:01:38,315,2507,69088
2020-08-17 10:01:40,219,1755,68083
2020-08-17 11:01:39,242,2156,68548
2020-08-17 12:01:39,247,2158,68575
2020-08-17 13:01:39,263,2155,68654
2020-08-17 14:01:43,262,2167,68592
2020-08-17 15:01:39,260,2172,68630
2020-08-17 16:01:43,261,2155,68717
2020-08-17 17:01:45,264,2165,68744
2020-08-17 18:01:39,263,2193,68717
2020-08-17 19:01:44,265,2201,68728
2020-08-17 20:01:42,272,2214,68744
2020-08-17 21:01:39,275,2200,68717
2020-08-17 22:01:39,276,2179,68651
2020-08-17 23:01:42,297,2479,69021
2020-08-18 00:01:45,298,2476,68995
2020-08-18 01:01:39,293,2464,68979
2020-08-18 02:01:50,292,2468,68961
2020-08-18 03:01:48,293,2470,68980
2020-08-18 04:01:41,297,2490,69061
2020-08-18 05:01:44,297,2497,69050
2020-08-18 06:01:41,294,2511,69022
2020-08-18 07:01:39,294,2520,69008
2020-08-18 08:01:42,295,2559,69016
2020-08-18 09:01:39,297,2547,68974
2020-08-18 10:01:41,132,1484,67605
2020-08-18 11:01:42,166,1965,67956
2020-08-18 12:01:41,169,1948,67990
2020-08-18 13:01:38,170,1930,67959
2020-08-18 14:01:40,170,1953,67977
2020-08-18 15:01:45,175,1949,67995
2020-08-18 16:01:45,27,457,64182
2020-08-18 17:01:43,178,2002,68098
2020-08-18 18:01:44,186,1971,68137
2020-08-18 19:01:45,190,1950,68128
2020-08-18 20:01:39,194,1984,68212
2020-08-18 21:01:42,196,1986,68255
2020-08-18 22:01:43,195,1985,68231
2020-08-18 23:01:44,228,2370,68648
2020-08-19 00:01:43,223,2356,68662
2020-08-19 01:01:38,230,2343,68658
2020-08-19 02:02:14,229,2370,68674
2020-08-19 03:02:29,232,2366,68664
2020-08-19 04:02:29,225,2386,69451
2020-08-19 05:02:14,225,2393,69494
2020-08-19 06:02:17,225,2363,69549
2020-08-19 07:02:15,233,2401,69501
2020-08-19 08:02:13,243,2408,69525
2020-08-19 09:02:16,251,2405,69525
2020-08-19 10:02:13,167,1602,68561
2020-08-19 11:02:10,203,1955,68972
2020-08-19 12:02:16,202,1970,68971
2020-08-19 13:02:14,204,1983,68965
2020-08-19 14:02:12,212,2004,69000
2020-08-19 15:02:09,221,2007,69022
2020-08-19 16:02:21,229,2022,69026
2020-08-19 17:02:36,237,2066,69088
2020-08-19 18:02:12,233,2064,69068
2020-08-19 19:02:11,234,2072,69079
2020-08-19 20:02:21,238,2078,69159
2020-08-19 21:02:11,240,2099,69150
2020-08-19 22:02:17,241,2111,69144
2020-08-19 23:02:15,267,2406,69496
2020-08-20 00:02:10,269,2407,69512
2020-08-20 01:02:11,460,2510,70385
2020-08-20 02:02:15,460,2524,70403
2020-08-20 03:02:15,462,2540,70409
2020-08-20 04:02:11,470,2560,70425
2020-08-20 05:02:12,466,2571,70422
2020-08-20 06:02:14,469,2573,70442
2020-08-20 07:02:13,470,2552,70453
2020-08-20 08:02:14,470,2539,70478
2020-08-20 09:02:08,473,2540,70477
2020-08-20 10:02:12,290,1709,69071
2020-08-20 11:02:14,374,2072,69634
2020-08-20 12:02:11,377,2083,69619
2020-08-20 13:02:09,377,2090,69624
2020-08-20 14:02:10,378,2085,69655
2020-08-20 15:02:10,380,2108,69648
2020-08-20 16:02:10,381,2101,69670
2020-08-20 17:02:16,379,2115,69667
2020-08-20 18:02:18,382,2114,69711
2020-08-20 19:02:13,375,2099,69691
2020-08-20 20:02:13,370,2100,69650
2020-08-20 21:02:12,366,2091,69677
2020-08-20 22:02:16,366,2104,69651
2020-08-20 23:02:10,436,2418,70143
2020-08-21 00:02:19,441,2420,70147
2020-08-21 01:02:14,486,2374,70120
2020-08-21 02:02:13,490,2362,70119
2020-08-21 03:02:14,489,2366,70134
2020-08-21 04:02:10,485,2382,70135
2020-08-21 05:02:12,491,2379,70081
2020-08-21 06:02:12,487,2377,70039
2020-08-21 07:02:14,480,2360,70024
